CustomerID,Age,Gender,Location,DeviceType,TrafficSource,PagesViewed,TimeOnSite,ProductsViewed,CartItems,PreviousPurchases,AverageOrderValue,DiscountUsed,EmailClicked,AdClicked,ReviewScoreViewed,DaysSinceLastVisit,SessionCount,Purchase
5322,22,Male,East,Mobile,Direct,11,248.6,3,1,0,12.96,1,1,1,4.56,9,4,1
5323,47,Female,South,Desktop,Social,6,271.7,4,0,1,77.03,0,0,0,4.46,4,5,1
5324,37,Male,Central,Desktop,Social,8,76.5,4,0,1,117.08,0,1,1,3.96,19,3,0
5325,37,Male,East,Mobile,Ad,10,199.3,7,2,1,47.68,0,0,0,4.17,14,2,1
5326,35,Female,West,Mobile,Search,8,312.9,5,0,1,54.71,0,0,1,3.73,4,4,1
5327,29,Male,North,Mobile,Social,4,134.8,8,1,2,47.2,0,0,0,3.53,2,3,1
5328,37,Male,West,Desktop,Social,6,77.9,6,4,2,61.62,1,0,0,3.89,21,3,0
5329,40,Male,West,Desktop,Search,8,102.2,6,1,0,48.92,0,0,0,4.58,3,3,0
5330,16,Female,Central,Desktop,Ad,8,376.7,2,1,3,33.1,0,0,0,4.83,19,4,1
5331,29,Female,North,Mobile,Search,10,188.3,5,2,1,95.72,0,0,1,3.61,1,2,1
5332,32,Female,East,Mobile,Search,10,270.6,5,1,0,32.68,0,0,0,4.14,6,6,1
5333,38,Female,West,Mobile,Direct,5,136.2,8,0,1,58.29,1,0,0,4.35,7,7,1
5334,48,Male,North,Mobile,Search,10,106.9,4,1,1,13.9,0,0,1,3.78,9,3,1
5335,27,Female,South,Mobile,Email,11,247.7,7,2,2,37.6,1,0,1,3.95,11,2,1
5336,30,Male,Central,Tablet,Direct,7,30.4,4,1,0,21.2,0,0,0,3.35,2,3,0
5337,29,Female,East,Mobile,Direct,6,88.8,4,0,4,38.03,0,0,1,3.49,11,1,1
5338,26,Female,Central,Tablet,Direct,12,260.5,8,1,1,42.05,0,0,0,4.15,17,4,1
5339,31,Male,North,Mobile,Search,9,122.4,6,2,2,69.71,0,0,0,3.53,22,4,0
5340,43,Female,West,Tablet,Search,11,204.4,5,3,0,24.09,1,1,0,4.59,6,3,1
5341,23,Male,East,Mobile,Social,9,111.4,4,1,5,13.78,0,1,1,4.43,10,4,1
5342,40,Female,East,Tablet,Search,11,113.4,3,0,3,56.7,0,1,0,3.7,28,4,1
5343,16,Female,Central,Mobile,Social,8,686.8,2,0,2,29.81,0,0,1,3.36,37,5,1
5344,29,Male,North,Tablet,Social,9,130.3,7,1,0,35.63,1,0,0,3.37,8,4,0
5345,31,Male,Central,Mobile,Email,6,436.1,7,1,1,14.18,0,1,1,3.56,1,2,1
5346,53,Female,West,Mobile,Search,6,25.5,1,0,1,13.53,1,0,0,4.09,7,5,0
5347,32,Female,South,Mobile,Social,8,58.6,5,0,1,34.52,0,0,0,3.98,65,7,1
5348,16,Male,Central,Mobile,Social,10,258.1,5,1,2,122.95,0,0,0,4.69,22,6,1
5349,16,Other,East,Desktop,Search,8,225.3,6,1,1,127.44,0,1,1,4.74,24,1,0
5350,35,Male,West,Tablet,Email,11,306.1,4,0,4,8.49,0,1,0,3.52,35,5,1
5351,42,Female,South,Desktop,Email,7,381.3,3,1,1,29.28,0,1,0,4.19,0,4,1
5352,39,Other,Central,Desktop,Direct,7,318.7,3,0,1,99.13,0,0,0,,5,1,1
5353,37,Female,West,Mobile,Ad,11,99.1,9,1,1,,0,0,0,4.18,13,1,0
5354,48,Female,North,Desktop,Direct,3,39.9,3,1,0,32.62,0,0,1,4.53,3,4,0
5355,29,Male,West,Mobile,Email,14,233.1,3,1,1,33.99,0,1,1,2.43,4,1,1
5356,45,Female,North,Desktop,Search,13,207.2,7,2,0,82.34,0,0,0,3.78,43,6,0
5357,17,Female,South,Mobile,Search,10,437.0,5,1,2,68.16,0,1,0,3.61,71,4,1
5358,25,Female,North,Desktop,Direct,11,143.5,8,2,4,24.55,0,0,1,2.48,27,4,1
5359,16,Female,North,Mobile,Search,12,111.2,5,0,1,22.8,1,1,1,3.18,50,3,0
5360,32,Male,North,Mobile,Social,11,137.1,9,1,1,29.42,0,1,0,3.44,17,4,0
5361,34,Male,East,Mobile,Search,9,209.3,5,4,0,44.43,0,1,0,3.54,1,3,1
5362,36,Female,East,Mobile,Search,13,370.8,6,1,2,23.4,0,0,1,3.9,8,3,1
5363,36,Male,East,Mobile,Direct,6,146.5,11,1,1,,1,1,0,4.37,22,5,0
5364,25,Male,South,Mobile,Search,9,99.1,5,3,0,12.16,1,1,0,3.26,43,3,0
5365,33,Male,West,Desktop,Social,5,255.5,9,3,2,58.04,0,1,0,4.73,24,1,1
5366,19,Female,West,Mobile,Search,12,176.5,3,3,1,42.22,0,1,0,4.28,29,5,1
5367,50,Other,South,Desktop,Email,11,228.5,4,1,1,114.13,1,0,0,3.89,14,5,0
5368,32,Male,Central,Mobile,Direct,6,128.4,13,0,2,72.7,0,1,0,4.52,12,4,1
5369,30,Female,West,Mobile,Social,10,78.1,11,1,0,124.29,0,1,0,4.58,3,3,0
5370,52,Female,West,Desktop,Direct,11,101.9,2,1,1,31.44,0,1,1,3.81,4,2,0
5371,21,Female,South,Mobile,Search,10,115.0,5,0,1,8.86,1,0,0,4.81,16,4,0
5372,23,Male,North,Mobile,Email,10,143.7,2,3,1,29.11,0,0,0,3.76,13,3,1
5373,23,Female,Central,Desktop,Direct,11,85.8,9,2,0,17.72,0,1,0,4.14,27,2,1
5374,34,Male,Central,Mobile,Ad,6,218.8,5,2,0,21.13,0,1,1,3.81,16,3,1
5375,40,Female,North,Desktop,Search,9,136.3,4,4,1,106.72,1,0,0,3.56,17,3,1
5376,43,Male,South,Mobile,Search,9,37.9,8,0,3,9.55,0,0,0,4.69,1,6,1
5377,63,Female,West,Mobile,Search,4,228.4,3,2,3,120.53,1,1,0,4.89,19,4,1
5378,16,Male,West,Desktop,Search,9,255.4,4,0,2,61.84,1,0,0,3.94,86,4,1
5379,42,Male,Central,Desktop,Search,13,124.0,2,0,0,22.91,0,1,0,4.87,6,5,1
5380,29,Female,North,Mobile,Social,11,69.0,6,1,3,39.93,0,0,0,4.1,8,3,1
5381,29,Female,East,Desktop,Social,4,104.8,3,1,1,30.16,0,0,0,3.18,11,4,0
5382,28,Female,North,Tablet,Ad,9,100.1,6,0,1,51.7,0,1,0,4.68,9,2,0
5383,25,Male,South,Mobile,Search,7,241.3,4,1,3,28.37,1,0,0,4.38,2,4,1
5384,54,Male,North,Mobile,Ad,9,43.0,5,2,3,44.99,0,1,1,3.6,13,3,0
5385,44,Female,Central,Tablet,Direct,4,429.6,3,2,6,27.07,0,0,1,4.13,11,2,1
5386,35,Female,East,Mobile,Ad,12,36.5,5,0,2,3.91,1,0,1,3.83,13,2,1
5387,50,Female,Central,Mobile,Ad,10,226.9,5,1,0,16.87,0,0,0,4.4,11,4,1
5388,18,Male,North,Mobile,Direct,10,136.7,4,0,1,92.61,0,1,0,4.22,2,2,1
5389,20,Male,South,Desktop,Direct,8,26.9,4,1,0,,1,0,0,3.74,7,3,0
5390,16,Male,South,Tablet,Social,7,167.8,7,3,3,96.21,1,0,0,4.48,25,4,1
5391,27,Female,South,Desktop,Social,14,20.4,5,1,1,40.66,1,1,1,3.06,55,4,0
5392,37,Female,West,Tablet,Ad,12,108.2,5,0,2,53.45,0,1,0,3.2,72,4,1
5393,36,Other,South,Mobile,Social,8,91.2,3,0,1,23.59,1,1,0,3.56,21,5,1
5394,37,Female,North,Mobile,Search,8,86.1,7,1,4,59.21,1,0,1,3.93,8,5,1
5395,19,Male,North,Desktop,Direct,6,274.3,2,3,1,20.0,0,0,0,4.47,0,3,1
5396,44,Female,North,Tablet,Email,8,326.5,4,1,2,14.9,0,1,1,2.85,10,5,1
5397,38,Female,West,Mobile,Direct,8,100.5,5,0,1,20.8,1,0,1,4.22,5,3,1
5398,43,Male,East,Mobile,Search,10,18.5,4,3,1,,0,0,0,3.1,6,2,0
5399,16,Other,West,Mobile,Email,7,147.9,2,1,2,34.63,1,0,0,4.15,11,3,1
5400,38,Other,West,Mobile,Search,10,135.0,4,0,1,58.06,0,1,0,4.39,4,4,0
5401,22,Female,North,Mobile,Ad,13,157.8,6,3,1,110.26,0,0,0,3.88,10,8,1
5402,31,Female,North,Mobile,Search,8,183.0,4,0,2,21.33,1,0,0,3.46,35,1,1
5403,41,Male,West,Tablet,Direct,12,84.7,7,1,2,63.46,0,0,0,4.02,5,6,0
5404,36,Male,West,Mobile,Search,8,91.8,3,1,2,128.1,0,0,0,3.73,9,5,1
5405,26,Male,South,Desktop,Search,8,188.4,2,2,1,,0,1,0,3.8,5,4,1
5406,35,Female,North,Mobile,Search,8,35.2,2,3,8,30.76,0,0,0,3.8,16,4,1
5407,18,Male,North,Mobile,Social,9,121.0,5,0,2,49.39,0,0,0,3.51,26,6,0
5408,48,Male,South,Desktop,Email,8,49.9,5,1,0,11.05,0,0,1,,49,5,0
5409,33,Male,North,Desktop,Search,7,113.3,6,1,1,12.82,0,1,0,4.37,15,5,1
5410,47,Male,South,Mobile,Social,7,44.9,6,1,0,90.91,0,0,0,4.09,6,2,0
5411,29,Female,South,Desktop,Search,5,273.5,5,0,4,36.73,0,1,0,3.7,4,5,0
5412,29,Other,North,Desktop,Ad,11,57.9,2,1,1,15.74,1,0,1,4.19,1,7,0
5413,27,Male,North,Mobile,Search,5,79.5,7,2,0,55.52,0,0,0,2.53,6,5,0
5414,45,Male,Central,Mobile,Social,11,299.6,2,1,2,66.31,0,1,0,3.83,24,4,0
5415,27,Male,East,Desktop,Email,12,76.1,9,0,0,21.96,1,0,1,4.88,24,7,1
5416,42,Male,Central,Mobile,Ad,8,72.9,3,0,1,69.69,0,1,0,4.36,28,4,1
5417,31,Male,South,Mobile,Ad,10,62.7,6,0,4,50.32,0,1,0,3.97,8,2,0
5418,16,Female,West,Mobile,Ad,7,56.4,4,2,2,45.73,1,1,0,4.21,15,3,1
5419,29,Female,North,Mobile,Search,11,224.8,2,2,1,7.53,1,1,0,4.61,3,5,1
5420,22,Female,East,Tablet,Direct,11,128.9,3,2,2,,1,0,1,3.52,14,2,1
5421,35,Female,North,Mobile,Direct,9,292.2,5,3,1,73.27,0,1,0,3.76,16,2,1
5422,22,Female,North,Mobile,Ad,8,109.5,3,3,0,26.05,0,0,1,3.78,14,2,1
5423,45,Female,Central,Mobile,Social,9,201.6,5,1,3,61.87,0,0,0,3.44,6,1,1
5424,34,Female,East,Desktop,Ad,6,213.3,7,3,0,30.13,0,0,0,4.58,15,7,1
5425,33,Female,Central,Desktop,Social,11,498.9,3,2,1,128.42,1,0,0,4.71,0,7,1
5426,42,Female,South,Tablet,Email,5,33.5,1,1,2,79.26,0,0,1,3.45,8,4,0
5427,46,Female,South,Desktop,Social,10,67.8,8,1,1,61.0,1,1,1,4.67,9,5,1
5428,35,Male,South,Desktop,Social,11,327.5,9,5,0,12.53,0,0,0,3.77,1,2,1
5429,27,Male,West,Mobile,Social,10,258.7,7,0,0,44.09,1,0,0,3.61,1,5,1
5430,16,Female,East,Mobile,Social,10,94.7,5,1,0,41.6,0,1,0,3.97,27,7,1
5431,27,Male,Central,Desktop,Direct,16,296.6,5,0,1,69.87,0,0,0,3.31,17,4,1
5432,28,Male,North,Desktop,Email,5,98.4,2,3,1,57.61,0,1,0,4.0,15,6,0
5433,36,Female,West,Tablet,Email,7,274.7,9,1,4,36.45,0,1,1,3.98,7,6,1
5434,31,Male,South,Desktop,Search,6,80.8,7,0,2,35.06,1,0,1,4.71,2,7,1
5435,43,Male,North,Mobile,Ad,8,137.1,10,2,0,72.77,0,0,0,3.33,7,4,1
5436,28,Male,East,Mobile,Email,7,345.0,3,0,1,71.15,0,1,1,3.22,25,4,1
5437,34,Female,East,Mobile,Search,8,110.5,2,1,1,43.52,0,0,0,3.97,1,5,1
5438,48,Male,North,Mobile,Direct,8,5.8,4,2,1,92.12,0,0,0,3.88,32,5,0
5439,39,Female,North,Mobile,Search,13,47.3,10,2,1,79.83,0,0,0,4.25,18,2,1
5440,34,Male,South,Mobile,Search,5,93.4,9,1,1,136.25,1,1,0,3.95,5,4,1
5441,28,Other,South,Mobile,Social,8,45.4,5,1,1,33.45,0,0,0,4.36,22,6,1
5442,28,Male,South,Desktop,Email,12,72.8,5,1,1,54.82,0,1,0,4.16,18,2,0
5443,26,Male,North,Mobile,Search,13,165.8,8,1,0,72.6,0,0,0,5.0,42,4,0
5444,29,Female,North,Desktop,Social,8,263.9,1,1,1,33.59,1,1,0,4.27,6,4,1
5445,43,Other,Central,Mobile,Ad,9,62.2,4,2,1,96.86,0,1,0,3.86,5,3,1
5446,33,Male,Central,Mobile,Search,11,320.7,3,0,3,41.01,0,1,1,3.81,4,4,1
5447,20,Female,East,Tablet,Search,6,109.6,8,0,1,44.58,1,1,0,3.91,27,5,1
5448,54,Male,Central,Mobile,Ad,8,31.1,7,0,2,50.11,1,0,0,4.49,24,6,1
5449,39,Female,West,Tablet,Social,11,113.7,9,0,1,15.58,1,1,0,3.8,1,3,1
5450,20,Female,North,Mobile,Email,7,115.2,5,0,0,23.53,0,0,0,3.85,96,4,0
5451,30,Male,North,Mobile,Search,6,145.0,7,0,2,45.75,1,0,0,4.03,5,4,1
5452,36,Female,Central,Mobile,Email,13,322.8,3,2,2,37.51,1,0,1,4.61,26,1,1
5453,54,Male,West,Mobile,Social,12,173.2,3,2,1,87.6,1,0,0,3.76,15,3,1
5454,23,Female,Central,Mobile,Ad,8,232.2,4,1,1,71.89,0,0,0,3.8,32,4,1
5455,46,Female,Central,Desktop,Social,5,123.9,6,1,2,48.13,0,0,0,4.1,13,5,0
5456,50,Other,East,Mobile,Email,13,236.3,4,1,4,128.59,1,0,1,3.8,24,4,1
5457,28,Female,North,Desktop,Ad,8,148.8,1,0,1,26.99,0,0,0,3.77,13,2,0
5458,32,Male,North,Mobile,Ad,4,153.4,5,3,2,78.33,1,0,0,4.28,21,3,1
5459,24,Male,North,Mobile,Search,10,52.6,6,0,0,57.09,0,0,0,4.46,18,5,1
5460,33,Male,North,Tablet,Direct,10,56.0,5,1,0,63.36,0,1,0,4.61,1,3,0
5461,35,Male,South,Desktop,Social,12,218.3,7,0,3,53.13,0,0,1,3.86,8,3,1
5462,42,Male,North,Mobile,Email,8,267.1,7,1,0,45.55,0,0,0,3.62,2,4,1
5463,47,Female,North,Mobile,Social,14,32.1,5,4,1,27.88,0,0,0,4.36,20,5,0
5464,27,Male,East,Mobile,Social,11,25.7,9,0,0,27.6,0,0,0,4.09,13,5,0
5465,16,Female,South,Tablet,Search,11,163.8,2,0,1,24.61,1,1,0,4.47,22,5,0
5466,35,Male,East,Mobile,Email,8,223.5,7,1,2,110.72,1,0,1,2.99,9,4,1
5467,38,Male,East,Desktop,Social,12,35.1,10,3,2,133.49,1,0,0,4.36,43,4,1
5468,38,Male,West,Mobile,Search,6,68.2,1,2,3,80.35,1,0,1,4.8,8,3,0
5469,31,Male,Central,Tablet,Social,13,45.3,5,0,1,86.68,0,0,0,4.42,11,3,0
5470,36,Male,North,Mobile,Ad,6,108.3,5,0,2,34.72,0,1,0,4.31,9,2,0
5471,52,Male,North,Mobile,Direct,11,299.1,1,1,2,40.48,1,1,0,4.28,11,3,1
5472,39,Male,Central,Desktop,Social,10,290.2,7,2,2,27.34,0,0,0,2.73,12,3,1
5473,31,Female,East,Tablet,Ad,5,304.4,3,1,0,32.53,1,0,0,4.59,1,6,1
5474,29,Female,West,Tablet,Email,6,298.4,4,2,2,110.73,0,1,1,3.54,19,4,1
5475,33,Male,North,Desktop,Search,13,174.1,9,3,5,8.62,0,0,0,3.32,12,2,1
5476,53,Male,Central,Desktop,Social,5,81.4,5,1,2,60.8,1,1,1,4.3,43,3,1
5477,33,Female,Central,Desktop,Search,12,209.3,5,4,5,104.98,1,0,0,3.83,9,3,1
5478,35,Female,West,Desktop,Direct,11,413.1,1,1,0,38.66,1,1,0,2.98,1,2,1
5479,30,Female,North,Desktop,Ad,10,225.0,3,3,0,58.66,0,0,0,3.69,33,1,1
5480,47,Other,Central,Mobile,Social,9,366.4,9,3,2,141.61,0,1,0,3.69,19,3,1
5481,57,Male,West,Desktop,Social,7,41.4,1,2,1,46.17,1,0,0,3.76,6,2,0
5482,40,Female,West,Mobile,Social,10,210.4,6,0,1,47.34,0,0,0,2.73,1,5,1
5483,36,Female,North,Desktop,Search,13,245.0,5,2,0,17.75,0,0,1,4.31,8,3,1
5484,35,Female,West,Desktop,Direct,12,183.3,4,2,0,105.33,0,0,0,3.63,21,6,1
5485,16,Female,North,Mobile,Email,6,175.4,8,2,3,15.77,0,0,1,3.56,40,3,1
5486,43,Female,South,Mobile,Search,7,376.6,6,1,5,52.15,1,0,0,3.32,14,3,1
5487,36,Male,East,Mobile,Direct,15,199.3,9,2,2,69.27,1,0,0,4.51,12,2,1
5488,40,Other,South,Mobile,Search,6,148.0,2,1,2,25.17,1,0,0,3.66,8,2,1
5489,27,Female,West,Mobile,Ad,6,301.1,8,0,3,15.61,1,0,0,2.73,10,7,1
5490,31,Female,East,Tablet,Social,6,44.3,3,1,2,103.02,0,0,0,2.54,14,4,0
5491,30,Female,North,Desktop,Email,4,98.2,3,3,1,51.64,1,1,0,3.16,16,5,1
5492,46,Female,West,Desktop,Search,8,171.3,3,1,1,130.85,1,1,0,4.57,15,5,1
5493,31,Female,Central,Mobile,Social,9,252.7,1,2,1,84.66,1,1,0,4.54,37,4,1
5494,58,Female,North,Tablet,Direct,13,136.1,7,2,1,86.53,1,0,1,3.81,5,6,1
5495,40,Female,East,Desktop,Social,11,84.9,5,5,0,20.36,0,1,1,3.34,23,2,1
5496,21,Male,South,Mobile,Ad,10,218.3,4,0,1,134.58,1,1,1,4.64,1,5,1
5497,34,Male,East,Desktop,Email,8,78.5,2,1,2,47.82,0,1,1,4.0,2,6,1
5498,28,Male,South,Tablet,Ad,8,249.8,6,1,2,31.71,0,0,0,3.42,0,3,1
5499,16,Female,South,Mobile,Ad,10,70.3,5,0,0,22.77,0,0,0,4.13,0,5,0
5500,53,Male,North,Desktop,Social,5,55.9,3,0,1,29.15,1,1,1,4.31,5,3,0
5501,43,Other,Central,Tablet,Email,18,120.3,9,1,1,80.51,0,0,0,4.78,59,2,0
5502,41,Female,West,Mobile,Direct,9,262.1,8,2,1,109.06,0,0,0,4.16,5,5,1
5503,37,Female,East,Desktop,Search,9,211.9,3,0,1,62.79,1,1,0,3.56,25,6,1
5504,20,Male,South,Mobile,Ad,8,243.2,4,1,2,9.57,0,1,0,3.63,9,4,0
5505,30,Female,East,Mobile,Email,10,59.9,2,2,2,10.5,0,0,0,4.52,16,5,1
5506,44,Female,South,Desktop,Direct,6,239.2,3,1,4,17.93,1,0,0,3.66,15,5,1
5507,23,Male,South,Mobile,Search,8,99.6,6,1,0,85.68,0,0,0,3.04,4,4,0
5508,16,Male,East,Desktop,Direct,11,339.8,4,1,2,70.35,0,0,0,3.98,14,1,1
5509,33,Female,South,Mobile,Social,6,265.8,8,1,2,15.74,0,0,0,4.16,33,6,1
5510,33,Male,North,Mobile,Direct,9,200.0,5,0,1,29.01,1,1,0,4.89,3,6,1
5511,36,Male,East,Mobile,Social,13,86.6,7,0,2,13.84,0,0,0,3.77,5,3,0
5512,43,Female,Central,Mobile,Search,11,176.9,5,1,1,30.77,0,0,0,3.76,10,3,0
5513,42,Male,North,Mobile,Ad,6,123.8,4,2,1,15.41,1,1,1,2.91,18,3,1
5514,38,Female,North,Desktop,Direct,13,202.7,4,1,0,44.35,1,0,0,3.77,6,7,1
5515,48,Female,South,Tablet,Ad,16,370.9,9,2,2,31.77,1,1,1,4.23,6,4,1
5516,18,Male,Central,Desktop,Social,14,158.9,3,0,2,24.42,0,1,0,4.24,23,4,1
5517,41,Female,Central,Mobile,Email,7,165.5,6,3,1,81.84,1,0,0,4.41,29,3,1
5518,42,Female,East,Desktop,Email,7,88.0,6,1,3,48.78,1,0,0,3.73,6,4,1
5519,21,Female,Central,Tablet,Email,13,95.5,6,2,2,26.5,1,0,0,4.79,4,4,0
5520,18,Male,East,Mobile,Search,8,132.5,4,2,3,39.01,1,1,0,3.96,25,4,1
5521,27,Male,Central,Mobile,Search,10,56.7,6,0,1,37.77,0,0,1,5.0,17,3,0
5522,28,Female,South,Mobile,Ad,11,75.9,4,0,0,84.44,0,0,0,4.69,8,3,0
5523,43,Male,South,Mobile,Social,9,38.0,3,1,0,44.04,1,1,0,4.07,37,6,1
5524,28,Female,West,Tablet,Ad,9,68.6,7,1,1,79.07,0,1,0,2.68,40,5,0
5525,26,Male,South,Desktop,Search,11,120.4,5,1,1,22.77,0,0,0,3.9,20,3,0
5526,28,Female,West,Desktop,Ad,9,245.1,5,0,3,18.84,0,0,0,4.42,41,1,1
5527,47,Male,South,Mobile,Email,7,201.3,6,0,3,50.92,1,0,0,4.39,7,7,1
5528,35,Other,East,Mobile,Direct,6,277.1,5,0,1,20.48,1,0,0,3.81,26,2,1
5529,33,Male,South,Mobile,Social,7,164.7,8,0,1,13.03,0,0,0,3.56,12,3,1
5530,34,Female,North,Tablet,Ad,9,224.8,5,1,2,115.81,0,0,1,2.9,2,4,1
5531,49,Male,Central,Mobile,Social,11,254.4,2,2,0,68.03,1,0,0,3.4,9,5,1
5532,27,Female,Central,Desktop,Email,6,217.2,3,2,2,62.53,1,0,0,2.98,0,5,1
5533,49,Male,Central,Mobile,Search,6,183.9,7,3,1,22.97,1,0,0,3.86,23,2,1
5534,37,Female,West,Desktop,Email,8,360.5,7,4,2,78.71,0,0,0,3.68,14,5,1
5535,33,Female,West,Desktop,Ad,9,408.0,5,2,3,107.89,0,0,0,3.14,1,1,1
5536,63,Female,East,Desktop,Search,10,261.9,7,1,1,,0,0,1,3.64,11,5,1
5537,23,Female,North,Mobile,Direct,3,140.6,7,2,1,97.84,1,0,0,5.0,2,3,0
5538,31,Male,North,Mobile,Search,7,49.2,2,1,0,20.9,1,0,0,3.12,10,4,0
5539,21,Male,South,Mobile,Ad,8,293.5,2,1,0,75.38,0,0,0,3.48,56,4,1
5540,45,Male,Central,Tablet,Ad,14,223.3,2,4,1,39.9,0,1,1,3.71,9,8,1
5541,54,Male,North,Mobile,Social,6,21.2,6,3,1,24.83,0,0,0,3.92,3,6,0
5542,53,Male,Central,Mobile,Search,8,277.9,7,0,2,44.56,1,0,0,4.29,1,5,1
5543,48,Female,East,Mobile,Email,14,52.7,6,1,2,23.26,1,0,1,3.72,1,6,1
5544,33,Female,West,Mobile,Search,12,9.0,7,0,0,11.45,1,0,0,4.26,2,5,1
5545,31,Female,North,Desktop,Social,9,194.1,4,1,0,47.4,1,0,0,3.54,1,4,1
5546,17,Female,South,Tablet,Search,8,242.2,5,3,1,41.65,0,0,0,4.36,0,5,1
5547,57,Female,Central,Mobile,Social,14,265.9,4,2,2,46.31,0,0,1,3.07,6,4,1
5548,40,Female,South,Tablet,Search,15,223.3,6,2,0,23.76,0,1,0,4.89,6,3,1
5549,30,Female,South,Desktop,Search,11,305.9,2,0,3,38.17,0,1,0,3.31,28,7,1
5550,50,Female,North,Mobile,Search,7,9.2,8,0,1,73.53,0,0,0,4.37,2,3,0
5551,24,Male,North,Tablet,Email,12,158.3,4,2,2,42.08,0,0,1,3.23,19,4,1
5552,39,Female,South,Desktop,Email,14,303.8,9,3,3,8.15,0,0,1,3.43,28,1,1
5553,33,Male,West,Mobile,Search,6,212.7,7,0,1,39.26,1,0,0,3.63,3,4,1
5554,42,Male,East,Desktop,Email,10,188.1,3,3,2,45.78,0,1,1,2.94,2,5,1
5555,34,Male,East,Mobile,Ad,6,64.8,7,0,2,33.31,0,0,0,4.44,2,4,1
5556,19,Female,North,Mobile,Search,14,88.3,9,0,3,15.96,0,0,1,3.42,0,1,1
5557,36,Female,West,Desktop,Direct,8,46.8,6,2,5,48.82,0,0,0,4.6,4,5,1
5558,47,Female,West,Desktop,Email,14,332.9,4,1,2,37.39,1,0,0,4.23,9,4,1
5559,35,Female,North,Desktop,Search,15,57.3,11,2,1,56.52,1,0,0,4.05,0,8,1
5560,44,Female,South,Mobile,Social,12,117.0,3,1,3,7.93,1,0,0,2.42,20,2,0
5561,23,Male,North,Tablet,Social,8,31.7,5,1,1,32.15,0,1,0,3.97,0,2,0
5562,35,Male,West,Mobile,Direct,9,377.8,4,1,2,54.87,1,0,0,,18,5,1
5563,28,Male,West,Mobile,Search,7,113.7,3,2,0,37.08,0,0,1,3.99,7,6,1
5564,43,Female,Central,Mobile,Ad,6,310.4,5,0,1,33.67,0,1,1,4.18,3,3,1
5565,35,Female,South,Mobile,Email,10,167.5,4,0,1,17.95,0,1,1,4.35,22,2,1
5566,43,Male,East,Mobile,Social,8,204.3,8,2,2,19.83,1,0,0,4.3,21,2,1
5567,47,Female,North,Desktop,Search,15,76.3,5,1,1,67.51,0,0,0,4.11,5,4,1
5568,43,Male,South,Desktop,Search,4,81.8,6,1,1,37.22,0,0,0,4.08,10,3,0
5569,38,Male,East,Tablet,Social,12,210.8,9,1,2,103.0,1,0,1,3.31,15,7,1
5570,24,Female,North,Desktop,Social,6,65.4,6,3,0,112.32,1,0,1,3.39,10,3,1
5571,35,Female,West,Mobile,Direct,5,10.1,6,1,3,70.73,0,1,0,3.49,9,5,0
5572,29,Female,East,Desktop,Direct,14,23.5,6,2,1,2.98,0,0,0,4.86,6,2,0
5573,31,Female,Central,Desktop,Search,9,13.8,9,0,1,63.81,0,0,0,4.25,23,2,0
5574,31,Female,South,Mobile,Email,7,50.0,7,1,3,45.98,0,0,1,3.92,3,7,0
5575,24,Female,Central,Desktop,Search,7,311.1,8,1,1,24.15,0,0,0,3.06,16,7,1
5576,16,Female,Central,Mobile,Social,15,16.4,2,1,0,35.82,0,0,0,4.36,8,4,0
5577,28,Male,Central,Mobile,Direct,10,296.2,5,3,2,24.73,0,0,0,3.32,28,4,0
5578,37,Male,West,Mobile,Social,11,157.2,5,1,2,23.24,0,0,0,3.43,28,5,0
5579,20,Female,West,Desktop,Direct,8,154.1,4,2,1,72.5,0,0,1,3.92,18,1,0
5580,35,Male,East,Desktop,Ad,11,98.5,4,1,2,86.7,1,0,0,3.64,23,5,1
5581,56,Male,North,Mobile,Email,8,52.8,7,0,5,10.58,0,0,1,3.17,16,7,0
5582,46,Male,West,Desktop,Search,15,220.0,8,0,1,36.97,0,0,0,4.2,1,3,1
5583,53,Male,West,Tablet,Social,9,284.2,7,3,3,22.04,1,0,0,4.27,13,9,1
5584,39,Female,Central,Tablet,Search,6,97.1,7,2,1,24.5,1,0,0,4.22,7,4,0
5585,48,Female,East,Mobile,Email,14,21.1,9,1,3,14.9,0,1,0,3.09,10,2,0
5586,27,Male,South,Mobile,Direct,7,108.3,7,1,1,109.97,1,0,0,4.01,1,6,1
5587,28,Male,West,Desktop,Email,10,303.7,5,2,1,46.74,0,1,0,3.27,28,2,1
5588,16,Male,Central,Mobile,Direct,15,45.8,5,1,0,49.13,1,1,1,4.3,36,6,1
5589,48,Other,North,Mobile,Direct,8,423.1,9,1,1,36.3,1,0,0,4.19,29,5,1
5590,52,Male,South,Mobile,Ad,5,187.1,6,0,2,75.54,0,0,0,3.33,13,4,1
5591,29,Female,East,Desktop,Search,8,485.2,10,3,2,16.53,0,0,1,4.0,26,3,1
5592,32,Female,North,Desktop,Ad,9,69.1,7,1,2,95.45,0,0,0,3.76,10,6,1
5593,27,Female,North,Mobile,Email,7,134.6,7,2,1,36.08,0,1,0,3.87,24,4,0
5594,39,Male,South,Mobile,Search,10,274.6,6,1,0,42.7,1,0,1,2.69,10,4,1
5595,47,Male,Central,Desktop,Ad,9,176.6,3,1,1,29.93,0,0,0,4.08,30,2,0
5596,16,Male,North,Mobile,Ad,9,67.9,5,1,0,18.01,0,0,0,4.52,6,1,0
