customer_id,total_revenue,total_purchases,avg_rating,total_pages_viewed,total_time_on_site,total_cart_abandoned,total_sessions,avg_order_value,avg_session_value,pages_per_session,time_per_session_min,purchase_rate,abandon_rate,purchase_likelihood
8551,0.0,0,4.0,20,1289,1,2,0.0,0.0,10.0,10.741666666666667,0.0,0.5,0
8552,4360.83,1,4.333333333333333,11,2884,1,3,4360.83,1453.61,3.6666666666666665,16.022222222222222,0.3333333333333333,0.3333333333333333,1
8553,3504.67,1,3.5,22,3226,0,2,3504.67,1752.335,11.0,26.883333333333333,0.5,0.0,1
8554,1425.75,1,4.0,26,4198,1,4,1425.75,356.4375,6.5,17.491666666666667,0.25,0.25,1
8555,0.0,0,4.0,13,1573,1,1,0.0,0.0,13.0,26.216666666666665,0.0,1.0,0
8556,317.38,1,3.6666666666666665,35,3412,1,3,317.38,105.79333333333334,11.666666666666666,18.955555555555556,0.3333333333333333,0.3333333333333333,1
8557,425.09,1,3.6,48,4863,2,5,425.09,85.018,9.6,16.21,0.2,0.4,1
8558,1949.77,1,4.0,40,4081,0,5,1949.77,389.954,8.0,13.603333333333333,0.2,0.0,1
8559,0.0,0,4.0,29,3114,2,2,0.0,0.0,14.5,25.95,0.0,1.0,0
8560,0.0,0,4.0,33,2610,4,4,0.0,0.0,8.25,10.875,0.0,1.0,0
8561,0.0,0,4.0,28,4111,2,3,0.0,0.0,9.333333333333334,22.83888888888889,0.0,0.6666666666666666,0
8562,1920.3,1,5.0,1,787,0,1,1920.3,1920.3,1.0,13.116666666666667,1.0,0.0,1
8563,5281.4,2,3.0,17,2061,0,2,2640.7,2640.7,8.5,17.175,1.0,0.0,1
8564,0.0,0,4.0,31,1978,3,3,0.0,0.0,10.333333333333334,10.988888888888889,0.0,1.0,0
8565,0.0,0,4.0,22,1389,1,1,0.0,0.0,22.0,23.15,0.0,1.0,0
8566,0.0,0,4.0,48,3836,2,3,0.0,0.0,16.0,21.311111111111114,0.0,0.6666666666666666,0
8567,852.8,1,3.25,64,5509,1,4,852.8,213.2,16.0,22.954166666666666,0.25,0.25,1
8568,0.0,0,4.0,32,2264,0,2,0.0,0.0,16.0,18.866666666666667,0.0,0.0,0
8569,0.0,0,4.0,44,2757,3,4,0.0,0.0,11.0,11.4875,0.0,0.75,0
8570,0.0,0,4.0,17,2514,1,2,0.0,0.0,8.5,20.95,0.0,0.5,0
8572,2339.99,1,2.0,3,307,0,1,2339.99,2339.99,3.0,5.116666666666666,1.0,0.0,1
8573,1965.52,2,4.0,12,663,0,2,982.76,982.76,6.0,5.525,1.0,0.0,1
8574,1228.97,1,4.0,51,2896,3,4,1228.97,307.2425,12.75,12.066666666666666,0.25,0.75,1
8575,1024.64,1,4.0,24,1321,0,2,1024.64,512.32,12.0,11.008333333333333,0.5,0.0,1
8577,1363.78,1,4.0,43,4925,2,4,1363.78,340.945,10.75,20.520833333333332,0.25,0.5,1
8578,0.0,0,4.0,39,3103,4,4,0.0,0.0,9.75,12.929166666666667,0.0,1.0,0
8579,0.0,0,4.0,22,1058,3,3,0.0,0.0,7.333333333333333,5.877777777777778,0.0,1.0,0
8580,0.0,0,4.0,36,2001,1,2,0.0,0.0,18.0,16.675,0.0,0.5,0
8581,0.0,0,4.0,2,1475,0,1,0.0,0.0,2.0,24.583333333333332,0.0,0.0,0
8582,0.0,0,4.0,5,3455,1,2,0.0,0.0,2.5,28.791666666666668,0.0,0.5,0
8583,725.88,1,3.888888888888889,115,6470,6,9,725.88,80.65333333333334,12.777777777777779,11.981481481481483,0.1111111111111111,0.6666666666666666,1
8584,2063.11,2,4.0,109,5564,5,8,1031.555,257.88875,13.625,11.591666666666667,0.25,0.625,1
8585,1133.7,1,4.333333333333333,30,1938,1,3,1133.7,377.90000000000003,10.0,10.766666666666667,0.3333333333333333,0.3333333333333333,1
8586,4753.72,2,4.0,37,2020,0,2,2376.86,2376.86,18.5,16.833333333333332,1.0,0.0,1
8588,429.02,1,4.25,50,3579,3,4,429.02,107.255,12.5,14.9125,0.25,0.75,1
8589,222.62,1,4.0,14,1749,0,1,222.62,222.62,14.0,29.15,1.0,0.0,1
8590,0.0,0,4.0,26,488,0,2,0.0,0.0,13.0,4.066666666666666,0.0,0.0,0
8591,0.0,0,4.0,88,5134,3,5,0.0,0.0,17.6,17.113333333333333,0.0,0.6,0
8592,0.0,0,4.0,26,1795,0,2,0.0,0.0,13.0,14.958333333333334,0.0,0.0,0
8593,1393.39,2,4.5,48,5052,0,4,696.695,348.3475,12.0,21.05,0.5,0.0,1
8594,0.0,0,4.0,14,1035,1,1,0.0,0.0,14.0,17.25,0.0,1.0,0
8595,3399.54,1,3.3333333333333335,45,2427,1,3,3399.54,1133.18,15.0,13.483333333333333,0.3333333333333333,0.3333333333333333,1
8596,1619.06,1,4.5,30,2171,1,2,1619.06,809.53,15.0,18.091666666666665,0.5,0.5,1
8597,3589.02,1,4.0,91,2385,1,6,3589.02,598.17,15.166666666666666,6.625,0.16666666666666666,0.16666666666666666,1
8598,0.0,0,4.0,39,2490,1,3,0.0,0.0,13.0,13.833333333333334,0.0,0.3333333333333333,0
8599,0.0,0,4.0,11,795,0,1,0.0,0.0,11.0,13.25,0.0,0.0,0
8600,0.0,0,4.0,37,3198,2,3,0.0,0.0,12.333333333333334,17.766666666666666,0.0,0.6666666666666666,0
8601,0.0,0,4.0,14,1557,1,1,0.0,0.0,14.0,25.95,0.0,1.0,0
8602,0.0,0,4.0,51,2677,2,3,0.0,0.0,17.0,14.872222222222224,0.0,0.6666666666666666,0
8603,5573.31,1,3.0,12,1043,0,1,5573.31,5573.31,12.0,17.383333333333333,1.0,0.0,1
8604,2045.2,1,3.6666666666666665,48,2632,2,3,2045.2,681.7333333333333,16.0,14.622222222222224,0.3333333333333333,0.6666666666666666,1
8605,2349.79,1,4.5,19,2125,0,2,2349.79,1174.895,9.5,17.708333333333332,0.5,0.0,1
8606,0.0,0,4.0,31,2081,3,3,0.0,0.0,10.333333333333334,11.56111111111111,0.0,1.0,0
8607,0.0,0,4.0,24,994,0,1,0.0,0.0,24.0,16.566666666666666,0.0,0.0,0
8608,11392.83,3,3.2,60,7227,2,5,3797.61,2278.566,12.0,24.09,0.6,0.4,1
8609,761.8,1,4.0,29,2666,3,4,761.8,190.45,7.25,11.108333333333333,0.25,0.75,1
8610,206.4,1,3.0,9,328,0,1,206.4,206.4,9.0,5.466666666666667,1.0,0.0,1
8611,5016.35,1,3.0,23,3941,2,3,5016.35,1672.1166666666668,7.666666666666667,21.894444444444446,0.3333333333333333,0.6666666666666666,1
8612,0.0,0,4.0,5,2832,2,2,0.0,0.0,2.5,23.6,0.0,1.0,0
8613,4117.28,3,3.2,38,3346,1,5,1372.4266666666665,823.4559999999999,7.6,11.153333333333334,0.6,0.2,1
8614,1475.46,2,4.0,56,4544,1,5,737.73,295.092,11.2,15.146666666666667,0.4,0.2,1
8615,2043.3,2,3.6,51,3703,0,5,1021.65,408.65999999999997,10.2,12.343333333333334,0.4,0.0,1
8616,402.05,1,3.6666666666666665,18,3127,2,3,402.05,134.01666666666668,6.0,17.37222222222222,0.3333333333333333,0.6666666666666666,1
8617,633.84,1,4.5,18,3198,0,2,633.84,316.92,9.0,26.65,0.5,0.0,1
8618,0.0,0,4.0,29,4448,2,3,0.0,0.0,9.666666666666666,24.711111111111112,0.0,0.6666666666666666,0
8619,0.0,0,4.0,18,663,1,2,0.0,0.0,9.0,5.525,0.0,0.5,0
8620,0.0,0,4.0,20,282,0,1,0.0,0.0,20.0,4.7,0.0,0.0,0
8621,0.0,0,4.0,84,7433,4,6,0.0,0.0,14.0,20.647222222222222,0.0,0.6666666666666666,0
8622,1243.98,1,3.5,13,2673,0,2,1243.98,621.99,6.5,22.275,0.5,0.0,1
8623,0.0,0,4.0,9,1939,2,2,0.0,0.0,4.5,16.158333333333335,0.0,1.0,0
8624,1983.42,1,4.0,10,903,0,1,1983.42,1983.42,10.0,15.05,1.0,0.0,1
8625,860.52,1,3.3333333333333335,46,1899,0,3,860.52,286.84,15.333333333333334,10.55,0.3333333333333333,0.0,1
8626,0.0,0,4.0,9,931,0,1,0.0,0.0,9.0,15.516666666666667,0.0,0.0,0
8627,0.0,0,4.0,18,1244,1,1,0.0,0.0,18.0,20.733333333333334,0.0,1.0,0
8628,1378.9,2,4.0,75,3410,1,5,689.45,275.78000000000003,15.0,11.366666666666667,0.4,0.2,1
8629,4782.21,2,2.6666666666666665,48,3911,1,3,2391.105,1594.07,16.0,21.727777777777778,0.6666666666666666,0.3333333333333333,1
8630,321.92,1,4.0,59,3174,3,4,321.92,80.48,14.75,13.225,0.25,0.75,1
8631,0.0,0,4.0,22,84,1,1,0.0,0.0,22.0,1.4,0.0,1.0,0
8632,599.67,1,4.0,32,1040,1,2,599.67,299.835,16.0,8.666666666666666,0.5,0.5,1
8633,228.21,1,4.0,22,3076,2,3,228.21,76.07000000000001,7.333333333333333,17.08888888888889,0.3333333333333333,0.6666666666666666,1
8634,3000.21,1,4.166666666666667,62,5610,4,6,3000.21,500.035,10.333333333333334,15.583333333333334,0.16666666666666666,0.6666666666666666,1
8635,0.0,0,4.0,20,596,1,1,0.0,0.0,20.0,9.933333333333334,0.0,1.0,0
8636,3314.53,2,4.333333333333333,13,3486,0,3,1657.265,1104.8433333333335,4.333333333333333,19.366666666666667,0.6666666666666666,0.0,1
8637,0.0,0,4.0,35,2818,2,2,0.0,0.0,17.5,23.483333333333334,0.0,1.0,0
8638,1292.67,1,3.7142857142857144,88,6091,2,7,1292.67,184.66714285714286,12.571428571428571,14.502380952380951,0.14285714285714285,0.2857142857142857,1
8639,0.0,0,4.0,32,1029,1,2,0.0,0.0,16.0,8.575,0.0,0.5,0
8640,0.0,0,4.0,53,5127,2,4,0.0,0.0,13.25,21.3625,0.0,0.5,0
8641,293.78,1,4.0,25,543,1,2,293.78,146.89,12.5,4.525,0.5,0.5,1
8642,1284.44,1,4.0,64,4798,3,5,1284.44,256.88800000000003,12.8,15.993333333333334,0.2,0.6,1
8643,0.0,0,4.0,34,3259,1,4,0.0,0.0,8.5,13.579166666666667,0.0,0.25,0
8644,3074.87,2,4.5,9,680,0,2,1537.435,1537.435,4.5,5.666666666666667,1.0,0.0,1
8645,0.0,0,4.0,41,1433,1,2,0.0,0.0,20.5,11.941666666666666,0.0,0.5,0
8646,3080.44,1,4.0,29,2561,0,3,3080.44,1026.8133333333333,9.666666666666666,14.227777777777778,0.3333333333333333,0.0,1
8647,0.0,0,4.0,71,4224,2,5,0.0,0.0,14.2,14.08,0.0,0.4,0
8648,3620.26,1,4.5,38,1341,0,2,3620.26,1810.13,19.0,11.175,0.5,0.0,1
8649,0.0,0,4.0,22,2484,2,2,0.0,0.0,11.0,20.7,0.0,1.0,0
8650,1225.52,1,4.0,18,844,1,2,1225.52,612.76,9.0,7.033333333333333,0.5,0.5,1
8651,6519.0599999999995,2,3.875,108,4697,4,8,3259.5299999999997,814.8824999999999,13.5,9.785416666666666,0.25,0.5,1
8652,0.0,0,4.0,13,280,0,1,0.0,0.0,13.0,4.666666666666667,0.0,0.0,0
8653,3744.0,3,4.6,40,3333,1,5,1248.0,748.8,8.0,11.110000000000001,0.6,0.2,1
8654,247.18,1,4.2,82,3039,3,5,247.18,49.436,16.4,10.129999999999999,0.2,0.6,1
8655,773.69,1,4.25,65,1665,2,4,773.69,193.4225,16.25,6.9375,0.25,0.5,1
8656,0.0,0,4.0,28,2316,1,2,0.0,0.0,14.0,19.3,0.0,0.5,0
8657,0.0,0,4.0,21,1473,1,1,0.0,0.0,21.0,24.55,0.0,1.0,0
8658,0.0,0,4.0,35,1794,1,2,0.0,0.0,17.5,14.95,0.0,0.5,0
8659,1051.56,1,4.0,21,3185,1,3,1051.56,350.52,7.0,17.694444444444446,0.3333333333333333,0.3333333333333333,1
8660,303.18,1,3.6666666666666665,26,1837,1,3,303.18,101.06,8.666666666666666,10.205555555555556,0.3333333333333333,0.3333333333333333,1
8661,0.0,0,4.0,37,1869,1,2,0.0,0.0,18.5,15.575,0.0,0.5,0
8662,0.0,0,4.0,71,5473,4,5,0.0,0.0,14.2,18.243333333333332,0.0,0.8,0
8663,0.0,0,4.0,37,2597,0,2,0.0,0.0,18.5,21.641666666666666,0.0,0.0,0
8664,1122.73,1,4.5,11,2152,1,2,1122.73,561.365,5.5,17.933333333333334,0.5,0.5,1
8665,0.0,0,4.0,59,5392,3,5,0.0,0.0,11.8,17.973333333333336,0.0,0.6,0
8666,0.0,0,4.0,22,1485,2,3,0.0,0.0,7.333333333333333,8.25,0.0,0.6666666666666666,0
8667,687.1899999999999,2,4.0,32,1694,1,4,343.59499999999997,171.79749999999999,8.0,7.058333333333334,0.5,0.25,1
8668,1320.7,2,4.5,52,2812,1,4,660.35,330.175,13.0,11.716666666666667,0.5,0.25,1
8670,192.56,1,4.25,43,4867,1,4,192.56,48.14,10.75,20.279166666666665,0.25,0.25,1
8672,0.0,0,4.0,19,1389,1,2,0.0,0.0,9.5,11.575,0.0,0.5,0
8673,0.0,0,4.0,33,1671,2,2,0.0,0.0,16.5,13.925,0.0,1.0,0
8674,419.8,1,4.5,17,2526,0,2,419.8,209.9,8.5,21.05,0.5,0.0,1
8675,0.0,0,4.0,37,2819,1,3,0.0,0.0,12.333333333333334,15.66111111111111,0.0,0.3333333333333333,0
8676,0.0,0,4.0,15,321,1,1,0.0,0.0,15.0,5.35,0.0,1.0,0
8677,2762.84,1,3.0,19,2775,1,2,2762.84,1381.42,9.5,23.125,0.5,0.5,1
8678,0.0,0,4.0,35,2590,1,2,0.0,0.0,17.5,21.583333333333332,0.0,0.5,0
8679,3688.9,2,4.5,68,2184,2,4,1844.45,922.225,17.0,9.1,0.5,0.5,1
8681,2696.42,1,3.3333333333333335,33,2934,0,3,2696.42,898.8066666666667,11.0,16.3,0.3333333333333333,0.0,1
8682,5531.929999999999,2,4.333333333333333,33,4033,0,3,2765.9649999999997,1843.9766666666665,11.0,22.405555555555555,0.6666666666666666,0.0,1
8684,1411.34,1,3.0,27,681,0,2,1411.34,705.67,13.5,5.675,0.5,0.0,1
8685,1055.11,1,4.166666666666667,67,5894,2,6,1055.11,175.85166666666666,11.166666666666666,16.372222222222224,0.16666666666666666,0.3333333333333333,1
8686,3010.2799999999997,2,4.142857142857143,102,5222,1,7,1505.1399999999999,430.03999999999996,14.571428571428571,12.433333333333334,0.2857142857142857,0.14285714285714285,1
8687,0.0,0,4.0,54,3463,1,4,0.0,0.0,13.5,14.429166666666667,0.0,0.25,0
8688,700.49,1,4.0,83,5214,3,5,700.49,140.098,16.6,17.38,0.2,0.6,1
8689,0.0,0,4.0,37,2973,2,3,0.0,0.0,12.333333333333334,16.516666666666666,0.0,0.6666666666666666,0
8690,0.0,0,4.0,36,723,1,2,0.0,0.0,18.0,6.025,0.0,0.5,0
8691,0.0,0,4.0,7,1725,0,1,0.0,0.0,7.0,28.75,0.0,0.0,0
8692,0.0,0,4.0,21,643,0,1,0.0,0.0,21.0,10.716666666666667,0.0,0.0,0
8693,0.0,0,4.0,42,904,3,3,0.0,0.0,14.0,5.022222222222222,0.0,1.0,0
8694,2245.58,2,4.5,33,6147,0,4,1122.79,561.395,8.25,25.6125,0.5,0.0,1
8695,0.0,0,4.0,32,1577,1,3,0.0,0.0,10.666666666666666,8.761111111111111,0.0,0.3333333333333333,0
8696,0.0,0,4.0,31,1706,0,2,0.0,0.0,15.5,14.216666666666667,0.0,0.0,0
8697,0.0,0,4.0,3,1261,1,1,0.0,0.0,3.0,21.016666666666666,0.0,1.0,0
8698,0.0,0,4.0,47,2492,1,3,0.0,0.0,15.666666666666666,13.844444444444443,0.0,0.3333333333333333,0
8699,1432.62,1,3.25,45,4057,1,4,1432.62,358.155,11.25,16.904166666666665,0.25,0.25,1
8700,0.0,0,4.0,18,2988,2,2,0.0,0.0,9.0,24.9,0.0,1.0,0
8701,0.0,0,4.0,8,574,1,2,0.0,0.0,4.0,4.783333333333333,0.0,0.5,0
8702,0.0,0,4.0,32,1897,2,2,0.0,0.0,16.0,15.808333333333334,0.0,1.0,0
8703,0.0,0,4.0,22,1222,0,1,0.0,0.0,22.0,20.366666666666667,0.0,0.0,0
8704,0.0,0,4.0,41,5711,1,4,0.0,0.0,10.25,23.795833333333334,0.0,0.25,0
8705,0.0,0,4.0,6,1115,0,1,0.0,0.0,6.0,18.583333333333332,0.0,0.0,0
8706,0.0,0,4.0,13,3768,0,3,0.0,0.0,4.333333333333333,20.933333333333334,0.0,0.0,0
8707,4850.2,1,4.333333333333333,24,2437,1,3,4850.2,1616.7333333333333,8.0,13.53888888888889,0.3333333333333333,0.3333333333333333,1
8708,5309.18,3,3.5555555555555554,137,9661,4,9,1769.7266666666667,589.9088888888889,15.222222222222221,17.89074074074074,0.3333333333333333,0.4444444444444444,1
8709,321.04,1,4.0,19,2779,1,2,321.04,160.52,9.5,23.158333333333335,0.5,0.5,1
8710,551.11,1,4.0,58,3331,2,5,551.11,110.22200000000001,11.6,11.103333333333333,0.2,0.4,1
8711,3403.38,2,3.0,23,2513,1,3,1701.69,1134.46,7.666666666666667,13.96111111111111,0.6666666666666666,0.3333333333333333,1
8712,1549.83,1,4.25,72,5246,1,4,1549.83,387.4575,18.0,21.858333333333334,0.25,0.25,1
8713,0.0,0,4.0,23,363,1,2,0.0,0.0,11.5,3.025,0.0,0.5,0
8714,0.0,0,4.0,51,3498,2,5,0.0,0.0,10.2,11.66,0.0,0.4,0
8715,2696.56,2,3.6666666666666665,39,2639,0,3,1348.28,898.8533333333334,13.0,14.66111111111111,0.6666666666666666,0.0,1
8716,142.61,1,4.25,58,3632,3,4,142.61,35.6525,14.5,15.133333333333333,0.25,0.75,1
8717,0.0,0,4.0,29,2419,0,2,0.0,0.0,14.5,20.158333333333335,0.0,0.0,0
8718,0.0,0,4.0,22,94,1,1,0.0,0.0,22.0,1.5666666666666667,0.0,1.0,0
8719,0.0,0,4.0,7,1331,2,2,0.0,0.0,3.5,11.091666666666667,0.0,1.0,0
8720,0.0,0,4.0,37,2763,1,2,0.0,0.0,18.5,23.025,0.0,0.5,0
8721,0.0,0,4.0,15,1581,1,2,0.0,0.0,7.5,13.175,0.0,0.5,0
8722,720.51,1,4.0,17,736,0,1,720.51,720.51,17.0,12.266666666666667,1.0,0.0,1
8723,0.0,0,4.0,13,2099,2,2,0.0,0.0,6.5,17.491666666666667,0.0,1.0,0
8724,0.0,0,4.0,8,936,1,1,0.0,0.0,8.0,15.6,0.0,1.0,0
8725,0.0,0,4.0,28,2460,1,3,0.0,0.0,9.333333333333334,13.666666666666666,0.0,0.3333333333333333,0
8726,0.0,0,4.0,45,2039,2,3,0.0,0.0,15.0,11.327777777777778,0.0,0.6666666666666666,0
8727,2650.26,1,3.6666666666666665,29,3479,0,3,2650.26,883.4200000000001,9.666666666666666,19.32777777777778,0.3333333333333333,0.0,1
8729,1410.47,2,4.0,50,4781,2,4,705.235,352.6175,12.5,19.920833333333334,0.5,0.5,1
8730,2972.55,1,4.5,42,2333,0,2,2972.55,1486.275,21.0,19.441666666666666,0.5,0.0,1
8731,0.0,0,4.0,27,1586,1,2,0.0,0.0,13.5,13.216666666666667,0.0,0.5,0
8734,639.1,1,4.333333333333333,39,3167,2,3,639.1,213.03333333333333,13.0,17.594444444444445,0.3333333333333333,0.6666666666666666,1
8735,1335.54,1,4.0,32,1376,2,3,1335.54,445.18,10.666666666666666,7.644444444444445,0.3333333333333333,0.6666666666666666,1
8736,2908.37,1,4.0,11,2821,0,2,2908.37,1454.185,5.5,23.508333333333333,0.5,0.0,1
8737,4190.45,2,4.2,65,1452,2,5,2095.225,838.0899999999999,13.0,4.84,0.4,0.4,1
8738,2842.11,1,3.0,22,1213,0,2,2842.11,1421.055,11.0,10.108333333333333,0.5,0.0,1
8739,0.0,0,4.0,37,2465,2,2,0.0,0.0,18.5,20.541666666666668,0.0,1.0,0
8740,521.32,1,4.0,116,7807,4,8,521.32,65.165,14.5,16.264583333333334,0.125,0.5,1
8741,622.52,1,3.3333333333333335,56,1640,1,3,622.52,207.50666666666666,18.666666666666668,9.11111111111111,0.3333333333333333,0.3333333333333333,1
8742,0.0,0,4.0,3,741,1,2,0.0,0.0,1.5,6.175,0.0,0.5,0
8743,0.0,0,4.0,43,3587,2,4,0.0,0.0,10.75,14.945833333333333,0.0,0.5,0
8744,5100.64,1,3.75,66,3041,2,4,5100.64,1275.16,16.5,12.670833333333333,0.25,0.5,1
8745,1771.88,1,4.2,51,5360,4,5,1771.88,354.37600000000003,10.2,17.866666666666667,0.2,0.8,1
8746,0.0,0,4.0,31,2746,1,2,0.0,0.0,15.5,22.883333333333333,0.0,0.5,0
8747,0.0,0,4.0,46,3620,2,4,0.0,0.0,11.5,15.083333333333334,0.0,0.5,0
8749,2386.46,1,3.8,70,4664,2,5,2386.46,477.29200000000003,14.0,15.546666666666665,0.2,0.4,1
8750,4052.46,3,3.75,50,3613,0,4,1350.82,1013.115,12.5,15.054166666666667,0.75,0.0,1
8751,961.12,1,2.0,16,806,0,1,961.12,961.12,16.0,13.433333333333334,1.0,0.0,1
8753,0.0,0,4.0,32,2232,1,2,0.0,0.0,16.0,18.6,0.0,0.5,0
8754,1185.87,1,4.5,27,2433,0,2,1185.87,592.935,13.5,20.275,0.5,0.0,1
8755,498.93,1,4.25,37,1420,3,4,498.93,124.7325,9.25,5.916666666666667,0.25,0.75,1
8756,1859.51,1,4.2,97,3558,1,5,1859.51,371.902,19.4,11.860000000000001,0.2,0.2,1
8757,0.0,0,4.0,3,1242,1,1,0.0,0.0,3.0,20.7,0.0,1.0,0
8758,0.0,0,4.0,51,3526,0,4,0.0,0.0,12.75,14.691666666666666,0.0,0.0,0
8761,509.3,1,4.0,41,1983,0,2,509.3,254.65,20.5,16.525,0.5,0.0,1
8762,0.0,0,4.0,57,3022,2,3,0.0,0.0,19.0,16.788888888888888,0.0,0.6666666666666666,0
8763,0.0,0,4.0,70,5837,4,6,0.0,0.0,11.666666666666666,16.21388888888889,0.0,0.6666666666666666,0
8764,0.0,0,4.0,7,117,1,1,0.0,0.0,7.0,1.95,0.0,1.0,0
8765,0.0,0,4.0,20,480,1,1,0.0,0.0,20.0,8.0,0.0,1.0,0
8766,0.0,0,4.0,36,2052,2,3,0.0,0.0,12.0,11.4,0.0,0.6666666666666666,0
8767,0.0,0,4.0,69,3373,3,4,0.0,0.0,17.25,14.054166666666667,0.0,0.75,0
8768,2304.68,1,3.75,51,3839,2,4,2304.68,576.17,12.75,15.995833333333334,0.25,0.5,1
8769,330.88,1,3.6666666666666665,30,2918,0,3,330.88,110.29333333333334,10.0,16.211111111111112,0.3333333333333333,0.0,1
8770,0.0,0,4.0,84,5212,2,5,0.0,0.0,16.8,17.373333333333335,0.0,0.4,0
8771,496.95,1,4.0,17,1616,0,1,496.95,496.95,17.0,26.933333333333334,1.0,0.0,1
8772,6876.8099999999995,2,3.5,68,3150,1,4,3438.4049999999997,1719.2024999999999,17.0,13.125,0.5,0.25,1
8773,1260.34,1,4.0,64,4532,2,4,1260.34,315.085,16.0,18.883333333333333,0.25,0.5,1
8774,2742.25,1,4.5,33,1423,1,2,2742.25,1371.125,16.5,11.858333333333333,0.5,0.5,1
8775,903.06,1,4.0,34,1346,1,2,903.06,451.53,17.0,11.216666666666667,0.5,0.5,1
8776,2103.78,1,4.0,41,1737,3,4,2103.78,525.945,10.25,7.2375,0.25,0.75,1
8777,0.0,0,4.0,15,1328,1,2,0.0,0.0,7.5,11.066666666666666,0.0,0.5,0
8778,0.0,0,4.0,19,1052,1,1,0.0,0.0,19.0,17.533333333333335,0.0,1.0,0
8779,4196.82,2,4.333333333333333,48,2154,1,3,2098.41,1398.9399999999998,16.0,11.966666666666667,0.6666666666666666,0.3333333333333333,1
8780,0.0,0,4.0,15,532,0,1,0.0,0.0,15.0,8.866666666666667,0.0,0.0,0
8781,3952.1299999999997,2,4.0,78,3725,1,5,1976.0649999999998,790.4259999999999,15.6,12.416666666666666,0.4,0.2,1
8782,1482.06,1,3.75,60,4596,2,4,1482.06,370.515,15.0,19.15,0.25,0.5,1
8783,0.0,0,4.0,44,5149,2,4,0.0,0.0,11.0,21.454166666666666,0.0,0.5,0
8784,3335.66,1,4.5,19,3376,0,2,3335.66,1667.83,9.5,28.133333333333333,0.5,0.0,1
8785,1184.28,1,3.6666666666666665,15,3741,1,3,1184.28,394.76,5.0,20.783333333333335,0.3333333333333333,0.3333333333333333,1
8786,0.0,0,4.0,17,1527,0,1,0.0,0.0,17.0,25.45,0.0,0.0,0
8788,0.0,0,4.0,47,4514,2,4,0.0,0.0,11.75,18.808333333333334,0.0,0.5,0
8789,0.0,0,4.0,46,2856,2,3,0.0,0.0,15.333333333333334,15.866666666666667,0.0,0.6666666666666666,0
8790,0.0,0,4.0,21,1068,0,1,0.0,0.0,21.0,17.8,0.0,0.0,0
8791,618.21,1,4.0,43,1491,0,3,618.21,206.07000000000002,14.333333333333334,8.283333333333333,0.3333333333333333,0.0,1
8792,0.0,0,4.0,18,225,1,1,0.0,0.0,18.0,3.75,0.0,1.0,0
8793,0.0,0,4.0,71,3282,2,4,0.0,0.0,17.75,13.675,0.0,0.5,0
8794,3869.36,1,4.333333333333333,23,3353,1,3,3869.36,1289.7866666666666,7.666666666666667,18.62777777777778,0.3333333333333333,0.3333333333333333,1
8795,1354.32,1,4.0,20,1727,0,2,1354.32,677.16,10.0,14.391666666666667,0.5,0.0,1
8796,637.1,1,4.5,32,1577,1,2,637.1,318.55,16.0,13.141666666666667,0.5,0.5,1
8798,0.0,0,4.0,4,1313,1,1,0.0,0.0,4.0,21.883333333333333,0.0,1.0,0
8800,609.54,1,4.0,29,825,0,2,609.54,304.77,14.5,6.875,0.5,0.0,1
8801,1935.4,1,4.5,31,2349,0,2,1935.4,967.7,15.5,19.575,0.5,0.0,1
8802,0.0,0,4.0,53,3501,2,3,0.0,0.0,17.666666666666668,19.45,0.0,0.6666666666666666,0
8803,0.0,0,4.0,35,3216,1,3,0.0,0.0,11.666666666666666,17.866666666666667,0.0,0.3333333333333333,0
8804,0.0,0,4.0,54,3254,0,3,0.0,0.0,18.0,18.07777777777778,0.0,0.0,0
8805,0.0,0,4.0,24,657,2,2,0.0,0.0,12.0,5.475,0.0,1.0,0
8806,107.6,1,3.5,31,1684,3,4,107.6,26.9,7.75,7.016666666666667,0.25,0.75,1
8807,0.0,0,4.0,50,4150,2,3,0.0,0.0,16.666666666666668,23.055555555555554,0.0,0.6666666666666666,0
8808,6869.81,1,4.0,13,1507,1,2,6869.81,3434.905,6.5,12.558333333333334,0.5,0.5,1
8809,0.0,0,4.0,31,4948,2,3,0.0,0.0,10.333333333333334,27.488888888888887,0.0,0.6666666666666666,0
8810,0.0,0,4.0,27,881,1,2,0.0,0.0,13.5,7.341666666666667,0.0,0.5,0
8811,1674.1,2,3.75,78,4514,1,4,837.05,418.525,19.5,18.808333333333334,0.5,0.25,1
8812,0.0,0,4.0,8,3223,2,2,0.0,0.0,4.0,26.858333333333334,0.0,1.0,0
8813,0.0,0,4.0,76,3445,1,5,0.0,0.0,15.2,11.483333333333333,0.0,0.2,0
8814,0.0,0,4.0,3,623,0,1,0.0,0.0,3.0,10.383333333333333,0.0,0.0,0
8815,2769.81,1,3.6666666666666665,92,6052,3,6,2769.81,461.635,15.333333333333334,16.81111111111111,0.16666666666666666,0.5,1
8817,2367.32,2,4.2,66,3534,1,5,1183.66,473.46400000000006,13.2,11.78,0.4,0.2,1
8818,1002.8199999999999,2,3.4,57,5774,1,5,501.40999999999997,200.564,11.4,19.246666666666666,0.4,0.2,1
8819,0.0,0,4.0,8,2372,2,2,0.0,0.0,4.0,19.766666666666666,0.0,1.0,0
